Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	tree_length
0	-3455.432	-3713.678	258.2453	0.0855163	0.00811203	0.0627168	0.0242104	0.026773	0.0128821	0.000828676	0.0499906	0.00905858	0.00742251	0.0208775	0.00730185	0.0200128	0.0246418	0.0183146	0.0106294	0.0182758	0.00370676	0.00278718	0.0370504	0.0147601	0.00801512	0.0220116	0.0206866	0.0875681	0.0399452	0.0224549	0.012609	0.00598026	0.0202432	0.0209317	0.00740459	0.0120595	0.0353465	0.00196805	0.0127128	0.0235152	0.0110526	0.0393348	0.0400237	0.0260202	0.0398621	0.00650317	0.00178638	0.0127928	0.00593938	0.0147234	0.015918	0.029726	0.0203062	0.00438134	0.0155304	0.0245455	0.0395969	0.0458739	0.00393119	0.00277995	0.0325943	0.0584336	0.0273687	0.0264127	0.018249	0.0265939	0.0390171	0.00213002	0.0383389	0.0162707	0.018726	0.120336	0.0294343	0.0192323	0.0824334	0.0610158	0.0259486	3.06311e-05	0.00351742	0.0589219	0.0648143	0.0598786	0.00506728	0.0509089	0.0188193	0.166412	0.0524929	0.0507021	0.00418573	0.0255698	0.0343352	0.0093606	0.0256332	0.077374	0.0236902	0.00838883	0.0242997	0.0293758	0.0700851	0.0149167	0.00958725	0.0413484	0.0313295	0.0154126	0.0337243	0.0076071	0.00996549	0.00106448	0.0311417	0.0472195	0.0168617	0.00877006	0.00396963	0.046385	0.00672545	0.0287084	0.020584	0.0467042	0.028215	0.00386739	0.00787408	0.23719	0.0140096	0.00262416	0.0245381	0.0119247	0.0348472	0.0467807	0.00579956	0.0204941	0.0339613	0.000464365	0.0049057	0.0175134	0.0698781	0.00336943	0.0276451	0.00851451	0.20789	0.464842	0.787418	1.26997	2.15127	4.81024	1.135758	0.0227874	0.0021616	0.0167121	0.00645131	0.00713417	0.00343267	0.000220816	0.0133209	0.00241383	0.00197786	0.00556318	0.00194571	0.00533278	0.00656626	0.00488025	0.00283241	0.00486992	0.000987736	0.000742697	0.00987275	0.00393309	0.00213578	0.00586541	0.00551232	0.0233341	0.0106441	0.00598353	0.0033599	0.00159355	0.00539417	0.00557764	0.00197309	0.00321349	0.00941873	0.000524424	0.00338755	0.00626605	0.00294517	0.0104815	0.010665	0.00693356	0.010622	0.00173289	0.000476015	0.00340888	0.00158266	0.00392332	0.00424164	0.00792103	0.00541095	0.00116749	0.00413835	0.00654061	0.0105513	0.012224	0.00104754	0.000740768	0.00868534	0.0155707	0.00729289	0.00703814	0.00486278	0.00708643	0.0103968	0.000567582	0.0102161	0.00433562	0.00498988	0.0320658	0.0078433	0.0051248	0.0219659	0.0162588	0.00691448	8.16223e-06	0.000937283	0.0157008	0.017271	0.0159557	0.00135027	0.0135656	0.00501474	0.0443434	0.0139877	0.0135105	0.00111537	0.00681355	0.00914924	0.0024943	0.00683043	0.0206177	0.00631268	0.00223536	0.00647509	0.00782772	0.0186755	0.00397483	0.0025547	0.011018	0.00834831	0.00410698	0.00898645	0.00202705	0.00265549	0.00028365	0.00829827	0.0125825	0.00449312	0.00233694	0.00105778	0.0123601	0.00179212	0.00764989	0.00548499	0.0124452	0.0075184	0.00103054	0.00209819	0.0632038	0.00373312	0.000699257	0.00653862	0.00317756	0.00928567	0.0124656	0.0015454	0.00546104	0.00904961	0.000123739	0.00130721	0.00466678	0.0186203	0.000897848	0.00736654	0.00226885	3.75279
36	-3437.695	-3695.052	257.3567	0.133529	0.0464804	0.0512189	0.016799	0.0296529	0.00342691	0.000678702	0.0733935	0.0109189	0.0189815	0.0627692	0.039415	0.0307157	0.0264747	0.0225683	0.0217749	0.0255807	0.00353192	0.000148097	0.0167946	0.00226816	0.0173146	0.0523977	0.0512498	0.0813732	0.0388755	0.0332613	0.0054073	0.0216467	0.0268806	0.0151618	0.0546989	0.0153861	0.0634328	0.0113305	0.0165466	0.0136192	0.0038031	0.0446784	0.112693	0.0286437	0.0459929	0.0171172	0.00326338	0.0159222	0.0034993	0.00654927	0.0172017	0.0381881	0.0200315	0.00145728	0.00767579	0.0111679	0.0484227	0.0485505	0.00542599	0.00592534	0.0205742	0.040663	0.0708545	0.0306633	0.0156641	0.0275058	0.0783281	0.0220274	0.0704442	0.0138748	0.00179101	0.0897686	0.0294296	0.0392309	0.0844951	0.0796833	0.0187483	0.00046488	0.0109135	0.103449	0.070041	0.0452849	0.0076121	0.0312727	0.017952	0.149474	0.0772083	0.0317237	0.00116055	0.0274718	0.0465387	0.00134217	0.0308396	0.0929401	0.0075217	0.0068035	0.0146123	0.0249735	0.0934939	0.0146196	0.00949374	0.044424	0.00944061	0.00990398	0.0355718	0.0204128	0.0188683	0.00258526	0.0451976	0.0788007	0.0205359	0.0229058	0.0289135	0.00982812	0.00154142	0.0215988	0.00489985	0.0437291	0.0412888	0.00268042	0.0163106	0.240967	0.0107995	0.00191049	0.0280372	0.0194012	0.0481036	0.0502604	0.0144628	0.0147023	0.0136772	0.00041943	0.00340646	0.00542133	0.0750155	0.000276607	0.0134625	0.0101678	0.242053	0.500647	0.80586	1.24091	1.99742	4.13133	1.025745	0.0308895	0.0107524	0.0118486	0.00388614	0.00685967	0.000792754	0.000157005	0.0169783	0.0025259	0.00439102	0.0145205	0.00911793	0.00710552	0.00612445	0.00522076	0.00503722	0.00591763	0.000817047	3.42595e-05	0.00388512	0.000524698	0.00400542	0.0121213	0.0118557	0.0188242	0.00899315	0.00769441	0.00125088	0.00500757	0.00621834	0.0035074	0.0126536	0.0035593	0.014674	0.0026211	0.00382775	0.00315056	0.000879779	0.0103355	0.0260695	0.00662619	0.0106396	0.00395975	0.000754923	0.00368331	0.000809499	0.00151506	0.00397931	0.00883411	0.00463393	0.000337115	0.00177565	0.0025835	0.0112017	0.0112313	0.00125521	0.00137072	0.00475946	0.00940666	0.0163909	0.0070934	0.0036236	0.00636296	0.0181198	0.00509565	0.016296	0.00320968	0.000414317	0.0207663	0.006808	0.00907535	0.0195464	0.0184333	0.00433709	0.000107541	0.00252465	0.023931	0.0162027	0.0104758	0.00176092	0.00723438	0.00415287	0.0345781	0.0178608	0.00733869	0.000268472	0.0063551	0.0107659	0.000310488	0.00713417	0.0215	0.00174001	0.00157387	0.00338028	0.00577717	0.0216281	0.00338197	0.0021962	0.0102767	0.00218392	0.00229111	0.00822889	0.00472214	0.00436485	0.000598054	0.0104556	0.0182291	0.00475061	0.00529884	0.00668861	0.00227356	0.000356579	0.00499649	0.00113349	0.0101159	0.00955142	0.000620067	0.00377317	0.0557433	0.00249826	0.000441957	0.0064859	0.00448811	0.0111279	0.0116268	0.00334572	0.00340112	0.00316397	9.70275e-05	0.000788023	0.00125413	0.0173535	6.3988e-05	0.0031143	0.00235214	4.322794
72	-3426.327	-3684.46	258.1321	0.0638836	0.0395588	0.0177114	0.0662097	0.0103131	0.0197167	0.00335225	0.0894133	0.00488396	0.0107171	0.0385757	0.0424845	0.0509612	0.0318896	0.00541778	0.0377286	0.0293212	0.00138663	0.000186732	0.0174663	0.0193916	0.00816766	0.0477919	0.0371391	0.0626817	0.0580331	0.0303376	0.00608875	0.0153001	0.0267037	0.0361268	0.0156318	0.0233809	0.0361913	0.00557561	0.00211529	0.00960478	0.00835179	0.0474275	0.0474094	0.0180979	0.04195	0.00741018	0.00278519	0.00223613	0.00447015	0.00311557	0.0379224	0.0587765	0.0282736	0.000360932	0.041821	0.010935	0.0477527	0.0442829	0.0039741	0.00623828	0.0173106	0.0284125	0.0393639	0.0387797	0.00564067	0.0306805	0.0532447	0.0198151	0.0552669	0.00351869	0.00268628	0.0970435	0.027639	0.0518452	0.0492207	0.0178639	0.0304385	0.00114354	0.00492596	0.0901418	0.0716261	0.0209647	0.0245517	0.0285238	0.0359405	0.136335	0.0704216	0.0359162	0.00132056	0.0107383	0.0424478	0.00285314	0.0219163	0.0239926	0.00714449	0.0480018	0.0124518	0.0213993	0.13873	0.0120126	0.00566609	0.0405191	0.0244921	0.0119569	0.0244701	0.0138306	0.00898663	0.00235802	0.0260121	0.058791	0.0257548	0.00215243	0.0511228	0.0394399	0.0132395	0.0423809	0.00756863	0.0220745	0.0376595	0.00895318	0.0191887	0.203876	0.0111314	0.00303502	0.0268679	0.00702801	0.0438752	0.03324	0.0150088	0.00779575	0.0041931	0.000965438	0.0120456	0.0216982	0.0435231	0.000248728	0.011674	0.00836678	0.229186	0.487486	0.79919	1.25127	2.05134	4.36327	1.065241	0.0165566	0.0102524	0.00459024	0.0171595	0.00267284	0.00510996	0.000868797	0.0231731	0.00126577	0.00277753	0.00999761	0.0110106	0.0132075	0.00826479	0.00140412	0.00977808	0.00759912	0.000359372	4.8395e-05	0.00452672	0.00502569	0.0021168	0.0123862	0.0096253	0.0162451	0.0150404	0.00786256	0.00157801	0.00396531	0.00692075	0.00936294	0.00405127	0.00605959	0.00937966	0.00144502	0.000548218	0.00248926	0.00216452	0.0122917	0.012287	0.00469042	0.0108721	0.00192049	0.000721833	0.000579535	0.00115852	0.000807457	0.0098283	0.015233	0.00732763	9.35423e-05	0.0108387	0.00283401	0.012376	0.0114767	0.00102996	0.00161677	0.00448637	0.00736362	0.0102019	0.0100505	0.00146188	0.00795141	0.0137994	0.00513545	0.0143235	0.000911935	0.0006962	0.0251506	0.00716315	0.0134367	0.0127565	0.00462977	0.00788871	0.00029637	0.00127665	0.0233619	0.0185632	0.0054334	0.00636303	0.00739248	0.00931464	0.0353337	0.0182511	0.00930835	0.000342247	0.00278304	0.0110012	0.000739444	0.00568001	0.00621813	0.00185163	0.0124406	0.00322712	0.00554604	0.0359544	0.00311329	0.00146847	0.0105013	0.00634759	0.00309884	0.00634188	0.00358445	0.00232905	0.000611124	0.00674151	0.0152368	0.00667484	0.000557842	0.0132494	0.0102216	0.00343125	0.0109838	0.00196155	0.00572101	0.00976016	0.00232038	0.00497312	0.0528383	0.0028849	0.000786582	0.00696332	0.00182144	0.0113711	0.00861476	0.00388981	0.00202041	0.00108672	0.000250211	0.00312185	0.00562348	0.0112798	6.44624e-05	0.00302553	0.00216841	3.858491
108	-3449.047	-3706.124	257.0772	0.0306266	0.0335283	0.0757189	0.110314	0.0165355	0.0331533	0.00401026	0.0787089	0.0146521	0.00605724	0.00907214	0.0746985	0.0796872	0.0473307	0.0197907	0.0473933	0.0185681	0.0011348	0.00105851	0.0350823	0.0235723	0.0165426	0.0323738	0.035311	0.0651301	0.0430342	0.0557487	0.000918361	0.0165673	0.029938	0.0688958	0.0200863	0.00464069	0.0218592	0.00858036	0.0134774	0.0467665	0.0187747	0.072522	0.0552286	0.0174776	0.0514203	0.0161422	0.00583463	0.0208791	0.00451751	0.0117278	0.0400351	0.0703136	0.0233594	0.00226875	0.0234469	0.0224762	0.0590138	0.0249878	0.0140204	0.0144268	0.0449524	0.0261564	0.0491405	0.0545465	0.00191834	0.0278681	0.0523312	0.0240617	0.0326263	0.0233946	0.00269263	0.0781952	0.0366276	0.0403295	0.0283066	0.010214	0.0182148	0.0175064	0.021149	0.113873	0.160819	0.017344	0.0360788	0.0218337	0.0162403	0.106473	0.0842447	0.0344726	0.0138131	0.0120826	0.0508562	0.00959906	0.0290698	0.0298637	0.00974971	0.0574241	0.0247774	0.0510423	0.165961	0.00053884	0.01967	0.0122386	0.0476456	0.00478003	0.023431	0.0067785	0.0139394	0.00129631	0.0186927	0.114891	0.0242054	0.0186874	0.0366466	0.0683587	0.0115361	0.0235794	0.0305818	0.0367049	0.0271603	0.0180143	0.0352789	0.14371	0.021386	0.00282423	0.0151178	0.00705395	0.0524874	0.0285721	0.0325745	0.0298076	0.0258084	0.00267839	0.0139396	0.0302144	0.0354372	0.0150036	0.0362786	0.0129437	0.284246	0.541459	0.825805	1.21094	1.84686	3.51808	0.9095588	0.00673736	0.00737569	0.016657	0.0242672	0.00363755	0.00729321	0.000882193	0.0173147	0.00322323	0.0013325	0.00199573	0.0164325	0.0175299	0.010412	0.00435364	0.0104258	0.00408468	0.000249639	0.000232855	0.00771755	0.00518553	0.0036391	0.00712172	0.00776786	0.0143276	0.00946685	0.0122638	0.000202025	0.00364453	0.00658589	0.015156	0.00441868	0.00102088	0.00480867	0.00188754	0.00296482	0.0102879	0.00413015	0.0159537	0.0121494	0.00384479	0.0113117	0.00355102	0.00128353	0.00459307	0.00099378	0.00257994	0.00880708	0.0154679	0.0051387	0.000499089	0.00515795	0.00494442	0.0129821	0.00549692	0.00308426	0.00317367	0.00988882	0.005754	0.0108101	0.0119994	0.000422004	0.00613055	0.011512	0.00529321	0.00717727	0.00514645	0.000592336	0.0172017	0.0080575	0.00887185	0.00622702	0.00224692	0.00400696	0.00385113	0.00465244	0.0250503	0.0353777	0.0038154	0.00793676	0.00480307	0.00357262	0.0234224	0.0185325	0.00758343	0.00303867	0.00265798	0.0111876	0.00211164	0.0063949	0.00656954	0.00214478	0.0126324	0.00545064	0.0112285	0.0365087	0.000118536	0.0043271	0.0026923	0.0104813	0.00105153	0.00515445	0.00149116	0.00306645	0.000285167	0.00411211	0.0252741	0.0053248	0.00411094	0.00806168	0.0150378	0.00253776	0.00518709	0.00672752	0.00807451	0.00597484	0.00396286	0.0077608	0.031614	0.00470459	0.000621287	0.00332568	0.00155176	0.0115464	0.00628542	0.00716587	0.00655721	0.00567743	0.000589203	0.00306649	0.00664668	0.00779563	0.00330056	0.00798073	0.00284741	4.54578
144	-3429.267	-3688.27	259.0036	0.0701818	0.0504649	0.0272395	0.0729946	0.0290673	0.00223113	0.00773336	0.0662567	0.0220301	0.00406551	0.0413448	0.0142244	0.0564645	0.00877246	0.0110829	0.0147378	0.0147924	0.00190879	0.00446553	0.0117588	0.0117945	0.0098434	0.0202427	0.0243708	0.0870935	0.0304224	0.0249717	0.0363009	0.0261155	0.0127578	0.0480392	0.00954946	0.0235819	0.0234571	0.0002943	0.00328112	0.0343498	0.0152694	0.0121866	0.0241671	0.00352001	0.0391343	0.00791485	0.00521301	0.0115457	0.00399286	0.0142901	0.0271163	0.0392791	0.02274	0.00625306	0.00836517	0.00861305	0.0789365	0.0372447	0.00183062	0.0110876	0.047873	0.0178711	0.010572	0.0266872	0.00324224	0.00368081	0.039883	0.00902563	0.0455083	0.012897	0.000971057	0.0869717	0.0389356	0.0124094	0.011663	0.112143	0.0290969	0.100978	0.023857	0.0110321	0.0131375	0.0202627	0.010467	0.0261555	0.00254083	0.0157458	0.0399173	0.0538908	0.00476317	0.0134278	0.0330321	0.0167372	0.0518556	0.0519443	0.00495758	0.0376143	0.0229393	0.00543349	0.00569619	0.0114358	0.000776575	0.00948497	0.024954	0.00124035	0.0760436	0.008891	0.0235548	0.0035348	0.0246465	0.00330366	0.0432806	0.0446894	0.0114227	0.0321627	0.00575456	0.0109943	0.0176425	0.0308795	0.0187841	0.0486044	0.0921966	0.0109275	0.0159934	0.0342409	0.126232	0.0253924	0.0309025	0.013911	0.00618398	0.0341465	0.0127784	0.015848	0.00318387	0.00692768	0.0103482	0.0267885	0.0305246	0.00582428	0.237281	0.495809	0.803422	1.24468	2.01691	4.21441	1.040142	0.0208426	0.0149871	0.00808958	0.0216779	0.00863241	0.0006626	0.00229665	0.0196769	0.0065425	0.00120737	0.0122786	0.00422437	0.0167688	0.00260525	0.00329139	0.00437682	0.00439305	0.000566871	0.00132617	0.00349213	0.00350274	0.00292329	0.00601166	0.00723764	0.025865	0.00903486	0.0074161	0.0107806	0.00775577	0.0037888	0.0142667	0.002836	0.00700336	0.00696628	8.74011e-05	0.000974428	0.0102012	0.0045347	0.00361917	0.00717715	0.00104537	0.0116221	0.00235055	0.00154816	0.00342884	0.0011858	0.00424386	0.008053	0.0116651	0.00675333	0.00185703	0.00248429	0.0025579	0.0234426	0.0110609	0.000543656	0.0032928	0.0142173	0.00530736	0.00313967	0.00792555	0.00096288	0.00109313	0.0118445	0.00268043	0.0135151	0.00383014	0.000288384	0.0258289	0.0115631	0.00368533	0.00346368	0.0333042	0.0086412	0.0299884	0.00708505	0.0032763	0.00390158	0.00601761	0.00310848	0.00776765	0.000754576	0.00467619	0.0118546	0.0160045	0.00141457	0.00398778	0.00980986	0.0049706	0.0154001	0.0154264	0.0014723	0.0111707	0.00681251	0.00161364	0.00169165	0.0033962	0.000230627	0.00281685	0.00741084	0.000368358	0.0225834	0.00264045	0.00699531	0.00104977	0.00731953	0.000981122	0.0128535	0.0132719	0.00339231	0.00955168	0.00170899	0.00326509	0.00523947	0.00917059	0.00557849	0.0144345	0.0273805	0.00324525	0.00474972	0.0101689	0.0374885	0.00754104	0.00917741	0.00413128	0.00183652	0.0101408	0.00379492	0.00470655	0.000945545	0.00205738	0.00307319	0.00795566	0.00906518	0.00172969	3.367231
180	-3434.72	-3691.933	257.213	0.0668008	0.0709494	0.0388742	0.0512224	0.0306852	0.0104213	0.00226904	0.0372182	0.0144148	0.0083893	0.108542	0.044468	0.00485975	0.0177	0.018888	0.0334893	0.0200742	0.000987754	0.00705966	0.034735	0.0142719	0.0108413	0.0233914	0.0204385	0.108404	0.0302408	0.0118213	0.0439257	0.0563796	0.00124579	0.049902	0.0216848	0.0388797	0.055354	0.000712918	0.013799	0.0473844	0.0184766	0.0437801	0.0418757	0.00277662	0.0479204	0.0217557	0.00335249	0.00526583	0.044588	0.00157695	0.00379454	0.0506791	0.0551685	0.0114848	0.00562183	0.00243321	0.11594	0.0274776	0.00121519	0.000898828	0.0517134	0.032626	0.00854121	0.0766752	0.00616978	0.034336	0.0480094	0.00627545	0.112188	0.0195705	0.00171898	0.124375	0.0194078	0.01866	0.0191127	0.093333	0.0302069	0.131429	0.0310549	0.0271081	0.0277411	0.0726722	0.0376164	0.0173939	0.00290787	0.0190531	0.0406803	0.075089	0.00352818	0.0194753	0.0544238	0.0107172	0.0729095	0.0657963	0.0172627	0.0406504	0.0243044	0.023157	0.00137396	0.0120843	0.0233126	0.00819022	0.0399123	0.0240685	0.084825	0.0211976	0.0227882	0.000521795	0.0374249	0.00674505	0.0923856	0.0540762	0.00275373	0.00882826	0.0125191	0.00312562	0.0129475	0.0186024	0.0177701	0.0391591	0.138453	0.00842344	0.0151776	0.0271287	0.128654	0.0727028	0.0392973	0.0356266	0.00465551	0.0421655	0.04921	0.0209761	0.00261003	0.0168	0.0303672	0.0316526	0.018253	0.00936828	0.258554	0.517011	0.813987	1.22852	1.93419	3.86766	0.9780592	0.0150763	0.0160127	0.00877356	0.0115604	0.00692538	0.002352	0.000512104	0.00839982	0.0032533	0.00189339	0.0244971	0.010036	0.0010968	0.00399474	0.00426285	0.00755825	0.00453058	0.000222928	0.0015933	0.00783939	0.00322104	0.00244678	0.00527923	0.00461279	0.0244658	0.00682508	0.00266797	0.00991366	0.0127244	0.000281163	0.0112624	0.00489408	0.00877482	0.0124929	0.000160899	0.00311431	0.0106942	0.00417002	0.00988079	0.00945099	0.00062666	0.0108152	0.00491007	0.000756628	0.00118845	0.0100631	0.000355904	0.000856394	0.0114378	0.0124511	0.00259201	0.0012688	0.000549154	0.0261667	0.00620146	0.000274257	0.000202858	0.0116713	0.00736341	0.00192768	0.0173049	0.00139246	0.00774934	0.0108353	0.00141631	0.0253198	0.0044169	0.000387959	0.0280703	0.00438016	0.0042114	0.00431357	0.0210645	0.00681743	0.0296623	0.00700882	0.00611807	0.00626093	0.0164015	0.0084897	0.00392565	0.000656281	0.00430013	0.00918119	0.0169469	0.000796279	0.0043954	0.012283	0.00241877	0.016455	0.0148497	0.00389605	0.00917445	0.00548528	0.00522634	0.00031009	0.00272732	0.00526146	0.00184846	0.00900785	0.00543204	0.0191443	0.00478411	0.0051431	0.000117765	0.00844648	0.0015223	0.0208506	0.0122045	0.000621493	0.00199246	0.00282545	0.000705425	0.00292215	0.00419839	0.00401056	0.00883787	0.0312476	0.0019011	0.00342546	0.00612271	0.029036	0.0164084	0.00886907	0.00804061	0.00105071	0.00951639	0.0111063	0.00473412	0.000589061	0.00379162	0.0068536	0.00714371	0.00411954	0.00211434	4.430831
